Date,Close
1999-03-10,2038.54000000
1999-03-11,2043.78000000
1999-03-12,2008.98000000
1999-03-15,2060.36000000
1999-03-16,2073.33000000
1999-03-17,2064.59000000
1999-03-18,2102.86000000
1999-03-19,2053.78000000
1999-03-22,2027.22000000
1999-03-23,1961.40000000
1999-03-24,2013.78000000
1999-03-25,2083.59000000
1999-03-26,2067.53000000
1999-03-29,2144.93000000
1999-03-30,2125.96000000
1999-03-31,2106.66000000
1999-04-01,2146.41000000
1999-04-05,2219.93000000
1999-04-06,2219.12000000
1999-04-07,2192.58000000
1999-04-08,2225.05000000
1999-04-09,2232.77000000
1999-04-12,2219.51000000
1999-04-13,2175.47000000
1999-04-14,2103.91000000
1999-04-15,2136.09000000
1999-04-16,2086.74000000
1999-04-19,1967.84000000
1999-04-20,2030.55000000
1999-04-21,2106.12000000
1999-04-22,2183.77000000
1999-04-23,2210.78000000
1999-04-26,2261.00000000
1999-04-27,2207.36000000
1999-04-28,2150.76000000
1999-04-29,2119.64000000
1999-04-30,2136.74000000
1999-05-03,2138.30000000
1999-05-04,2097.90000000
1999-05-05,2156.20000000
1999-05-06,2079.06000000
1999-05-07,2118.16000000
1999-05-10,2135.19000000
1999-05-11,2176.30000000
1999-05-12,2218.13000000
1999-05-13,2179.50000000
1999-05-14,2125.58000000
1999-05-17,2176.18000000
1999-05-18,2159.73000000
1999-05-19,2186.68000000
1999-05-20,2140.44000000
1999-05-21,2114.86000000
1999-05-24,2061.04000000
1999-05-25,1999.49000000
1999-05-26,2053.54000000
1999-05-27,2050.60000000
1999-05-28,2090.22000000
1999-06-01,2026.30000000
1999-06-02,2075.06000000
1999-06-03,2030.91000000
1999-06-04,2109.94000000
1999-06-07,2153.23000000
1999-06-08,2087.29000000
1999-06-09,2136.05000000
1999-06-10,2098.35000000
1999-06-11,2062.83000000
1999-06-14,2029.45000000
1999-06-15,2058.71000000
1999-06-16,2168.06000000
1999-06-17,2191.40000000
1999-06-18,2206.03000000
1999-06-21,2269.26000000
1999-06-22,2210.47000000
1999-06-23,2239.92000000
1999-06-24,2185.44000000
1999-06-25,2186.33000000
1999-06-28,2244.53000000
1999-06-29,2280.67000000
1999-06-30,2297.38000000
1999-07-01,2322.94000000
1999-07-02,2348.51000000
1999-07-06,2331.35000000
1999-07-07,2341.35000000
1999-07-08,2375.27000000
1999-07-09,2393.72000000
1999-07-12,2384.93000000
1999-07-13,2374.35000000
1999-07-14,2417.75000000
1999-07-15,2429.99000000
1999-07-16,2460.22000000
1999-07-19,2425.34000000
1999-07-20,2330.02000000
1999-07-21,2364.33000000
1999-07-22,2282.60000000
1999-07-23,2302.70000000
1999-07-26,2234.17000000
1999-07-27,2309.46000000
1999-07-28,2334.50000000
1999-07-29,2263.78000000
1999-07-30,2271.66000000
1999-08-02,2265.54000000
1999-08-03,2239.90000000
1999-08-04,2205.13000000
1999-08-05,2233.04000000
1999-08-06,2212.95000000
1999-08-09,2188.40000000
1999-08-10,2164.56000000
1999-08-11,2242.61000000
1999-08-12,2215.14000000
1999-08-13,2307.90000000
1999-08-16,2313.92000000
1999-08-17,2338.22000000
1999-08-18,2318.27000000
1999-08-19,2279.66000000
1999-08-20,2315.95000000
1999-08-23,2386.78000000
1999-08-24,2405.74000000
1999-08-25,2461.86000000
1999-08-26,2418.22000000
1999-08-27,2403.48000000
1999-08-30,2367.80000000
1999-08-31,2397.80000000
1999-09-01,2405.88000000
1999-09-02,2393.53000000
1999-09-03,2507.68000000
1999-09-07,2492.82000000
1999-09-08,2455.65000000
1999-09-09,2506.51000000
1999-09-10,2535.63000000
1999-09-13,2484.10000000
1999-09-14,2523.47000000
1999-09-15,2464.08000000
1999-09-16,2467.87000000
1999-09-17,2537.93000000
1999-09-20,2546.43000000
1999-09-21,2474.73000000
1999-09-22,2514.95000000
1999-09-23,2404.04000000
1999-09-24,2400.54000000
1999-09-27,2427.49000000
1999-09-28,2429.10000000
1999-09-29,2399.76000000
1999-09-30,2408.88000000
1999-10-01,2405.42000000
1999-10-04,2468.92000000
1999-10-05,2472.50000000
1999-10-06,2533.43000000
1999-10-07,2533.03000000
1999-10-08,2556.41000000
1999-10-11,2579.93000000
1999-10-12,2527.85000000
1999-10-13,2455.50000000
1999-10-14,2472.00000000
1999-10-15,2404.79000000
1999-10-18,2363.08000000
1999-10-19,2363.22000000
1999-10-20,2467.31000000
1999-10-21,2478.17000000
1999-10-22,2486.93000000
1999-10-25,2485.22000000
1999-10-26,2467.43000000
1999-10-27,2458.48000000
1999-10-28,2541.03000000
1999-10-29,2638.59000000
1999-11-01,2617.50000000
1999-11-02,2628.13000000
1999-11-03,2673.95000000
1999-11-04,2704.36000000
1999-11-05,2756.97000000
1999-11-08,2787.55000000
1999-11-09,2764.85000000
1999-11-10,2798.90000000
1999-11-11,2851.12000000
1999-11-12,2890.24000000
